,ra,ra_error,dec,dec_error,source_id,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,dec_parallax_corr,dec_pmdec_corr,dec_pmra_corr,parallax_pmdec_corr,parallax_pmra_corr,pmra_pmdec_corr,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,teff_val,a_g_val,e_bp_min_rp_val,radius_val,lum_val,ruwe,probability,stability,label
8092,83.46231233219413,0.09801918614669017,-6.253639164160628,0.0995134145958531,3017153262026870528,2.2932034187620727,0.1343876521124484,1.1773467914820048,0.2293437367286742,0.6993330422612942,0.2179652488937941,-0.13510917,-0.38487732,0.15770632,-0.0665722,0.2914026,-0.26449594,-0.019791204,0.069440104,-0.26359720000000003,0.17315713,0,1694.8952256317948,2.517541774844771,17.615509,227.207816054513,7.7080086871141535,19.46033,2465.204921642749,15.163506859427542,16.282288,3.1780415,,,,,,,,0.977802674605,0.125,2240,5
8094,83.39323812864396,0.18741597950980213,-6.072230357511677,0.19268549873716773,3017204973433261568,2.3538117263079057,0.2694844351892847,1.0436068028016474,0.4400534413509368,0.7943585167433289,0.4803512141548758,-0.19446422,-0.22373691,0.1745381,0.11795227,0.3221698,-0.35716040000000004,0.012148822,-0.016163243,-0.25299022,0.29615295,0,671.3473661304447,1.8106600752806876,18.620998,88.98307042847887,12.001479923979455,20.478119,1092.3820580696972,14.732748416972148,17.165982999999997,3.3121357000000002,,,,,,,,1.00267815111,0.11160714285714286,2240,5
8096,83.39921311864113,0.0634311861132755,-6.107176736699718,0.06212325040961865,3017204565414028160,2.370420806904161,0.08785860344822778,1.0258120036771274,0.15006225750041965,0.8168515554643521,0.1269856158921948,-0.25228720000000004,-0.37273338,0.16050619,0.015870231999999998,0.31699434,-0.23252899999999999,0.12460547,-0.20544922,-0.29297832,0.19380856,0,6989.398913843098,6.2404131315405085,16.077267000000003,1187.984885509219,13.262211555949206,17.664360000000002,9347.80582142048,21.25850296897484,14.835146,2.829214,,,3914.5535,,,0.6402154,0.086711325,1.05246798925,0.16785714285714284,2240,5
8098,83.43544147662473,0.05551428105775992,-6.089013348968715,0.05978306115898761,3017204668493237120,2.44138609086556,0.08139236419611391,1.0552435205582569,0.12873612606273618,0.29539117693328176,0.1335595231403144,-0.25954482,-0.31499296,0.14250056,0.18122472,0.26443848,-0.31429416,0.022963041,-0.04710581,-0.20721985,0.18499473,0,4556.387467051612,7.797099507369361,16.541815,815.885699605991,19.038973784103813,18.072315,6073.5174270885445,26.46961531661972,15.303319,2.7689962,,,4141.0273,0.9440000000000001,0.523,,,0.958858198892,0.4294642857142857,2240,5
8100,83.45050773401316,0.1389399735464885,-6.144794702550534,0.14183906013904907,3017203495964427520,2.5185262155390564,0.19780682185495424,0.7430555420259287,0.3205792585042064,0.4878250676936334,0.33042669320419704,-0.15546869,-0.32609916,0.16433969,0.09546105,0.36566648,-0.2658822,0.100326136,-0.026891114,-0.23546512,0.22058736,0,1246.6752741384798,2.4684412873858346,17.948982,156.95212127048055,14.00739569487274,19.86197,1798.7501278750867,11.172986961661582,16.624493,3.2374783,,,,,,,,1.0397301377700001,0.2138392857142857,2240,5
8108,83.17707471451469,0.04270127997558377,-5.878319108551597,0.0454971837257041,3017225868451812608,2.7219176301024373,0.06162506185426048,1.0582638337277557,0.10311389169603742,-0.015799984848811528,0.1061357243488079,-0.3074668,-0.25417113,0.13674359,0.027296605,0.15269569,-0.26036254,0.029952057,-0.031406727,-0.14565685,0.16429879,0,8671.40586117004,9.518187471915336,15.843142000000002,1920.393643914449,13.376178575709725,17.142912,10628.630735911302,32.811325939198994,14.695726,2.4471855,,,3600.0,,,0.81897616,0.1014956,1.05454687173,0.29017857142857145,2240,5
8110,83.17726674252754,0.05438391467528906,-6.0238429798893245,0.05649727647807917,3017220061656048512,2.4424352554238684,0.07640731182046749,1.2302946729612307,0.12396826844902803,-0.030162211830259817,0.11078538432677013,-0.35755616,-0.30806875,0.16355738,0.015466528,0.27177918,-0.21439125,0.04403548,-0.10218753,-0.17754376,0.23865262,0,5926.048884874342,9.874305175709905,16.256453,1138.6273689548814,12.188152332832495,17.710434,7613.4347125326,29.71171974873641,15.057967999999999,2.6524658,,,3467.8167,,,0.8554472,0.09534669,1.0289216720899999,0.20089285714285715,2240,5
8112,83.29920470062926,0.03631905769448721,-5.916531175610938,0.037603849445972136,3017228273633491840,2.6120944690699903,0.049217770323615295,1.406368678449231,0.0822088814398449,0.3455265455395515,0.07553780187566034,-0.27231315,-0.3126241,0.20649806,0.05334028,0.22995605,-0.14041756,0.16365114,-0.052504797,-0.06099531,0.19580469,0,8735.628294436163,24.738670695682377,15.835131,1941.5285447477554,33.39407579544487,17.13103,10708.5220378871,77.24169089137948,14.687596,2.4434327999999996,,,3701.8132,,,0.7810507,0.10320748,0.875437663848,0.8294642857142858,2240,5
8115,83.30247241272238,0.07291522329182537,-6.057668381124746,0.06457323464293248,3017208516783945216,2.4004990734353373,0.09482142762486803,0.7015938701912166,0.1844159077384764,0.3959156534071808,0.13828070057400066,-0.11163276400000001,-0.42103335,0.16270448,-0.2922068,0.40567234,-0.18225698,0.052940734,-0.33144337,-0.52808815,0.26078525,0,5362.47892086145,6.147822268723344,16.364952,1066.693225910245,11.006191203621254,17.78129,6818.052336188918,21.153183947108353,15.177769,2.6035213,,,3670.0,0.797,0.428,0.6851311,0.07671959,0.954050002329,0.18705357142857143,2240,5
8116,83.24131036274177,0.03930315059841196,-6.0452775212140795,0.038594633228732037,3017220439613164544,2.4904365547415077,0.05297808335247517,1.028887028731897,0.09055871280166383,0.5310215489239519,0.07973051274410221,-0.30286038,-0.32264265,0.1982487,-0.006137096,0.23389061,-0.18297434,0.1249993,-0.17037334,-0.17488520000000002,0.22655389,1,9193.351502170724,9.366801757893416,15.779681,2041.698854345797,27.560242833564143,17.076407999999997,11243.1027588508,55.64755917305012,14.634704999999999,2.4417037999999995,,,3408.6667,,,1.1082048,0.1493733,0.934895554367,0.64375,2240,5
8117,83.2180846610616,0.09424447807999896,-5.9892231088910055,0.08810241634929139,3017221672266223616,2.380708887989687,0.13465366229047754,1.360027153127084,0.2337975056870953,0.19808997573037293,0.2129903547826929,-0.23597646,-0.2807842,0.22699320000000003,-0.15158622,0.41601688,-0.45374402,-0.034804888,-0.26549903,-0.36016935,0.38635373,0,2150.100623993505,3.01420450914339,17.35722,323.1456292951345,10.499461517826656,19.077892000000002,3005.460495633774,11.353378698944619,16.067142,3.0107498,,,,,,,,0.9626193056739999,0.19107142857142856,2240,5
8126,83.3325345963769,0.04696173770626305,-6.073134615991832,0.04669745024849825,3017207692150223232,2.3892258389939247,0.06589007175305454,0.8169779907516157,0.11150232807902867,0.4985801432114575,0.09498966663080094,-0.19410394,-0.46887520000000005,0.04370669,-0.020568935,0.42879989999999996,-0.20882475,0.10034559,-0.10148533,-0.39763793,0.109075345,0,13046.061736685857,45.789740161964644,15.399667,3140.713844382925,48.65775541906021,16.608818,15358.883962706655,150.58279359113791,14.2960205,2.3127975,,,4195.99,,,0.69228965,0.13384690000000002,1.19656426987,0.23883928571428573,2240,5
8131,83.31225000430909,0.060962556046420674,-5.820265871799113,0.06491471210974607,3017233633752668800,2.5483485827922543,0.08363506023466304,0.9449216911021454,0.14995761135948998,0.5369922517587034,0.14295735633572434,-0.13644053,-0.37403026,0.27416193,-0.082085975,0.21703517,-0.2961272,-0.015108658,-0.14412576,-0.21122779999999997,0.25393033,0,3883.569799356507,4.7931362734644685,16.715288,745.8340069521539,11.13462779600141,18.169783,5293.307407607384,18.86563350997251,15.452601999999999,2.7171803,,,3560.0,,,0.6076176999999999,0.053426344,1.06591283972,0.5821428571428572,2240,5
8136,83.58637454125972,0.06524239713487064,-5.543089879907664,0.06608652017099513,3017267134497545984,2.4880565025890573,0.08489174899983208,1.590848038426785,0.15880989586125682,0.5696257959854144,0.13761283967059212,-0.2912528,-0.32718498,0.22787745,0.112174,0.006242366500000001,-0.2738455,0.003514962,-0.08658248,-0.034419186000000004,0.14337659,0,4836.049255275458,9.76693042818034,16.477139,1292.8917701806406,19.73592369779985,17.572483,7049.917883230451,25.439318125781835,15.141459,2.4310236,,,3825.455,,,0.5475111999999999,0.057837985,1.21119886433,0.32142857142857145,2240,5
8139,83.57720176947004,0.017884244886098875,-5.566735870448202,0.018817995671799127,3017266928339118336,2.5071635707483075,0.02386434925345412,1.1757915226965108,0.04477601381539125,0.5365221198148533,0.04083544192501065,-0.24543138,-0.34746826,0.17822786,0.07237927599999999,-0.0018690793,-0.2430322,0.010469763,-0.07797951,-0.080280356,0.1041868,0,39088.82541724705,43.73736699402743,14.208234,12336.939207257295,52.71753453793032,15.123369,40937.51013090786,101.65586344487237,13.231616,1.8917532,,,3871.0,,,1.4855161,0.4464184,0.925031998573,0.7196428571428571,2240,5
8148,83.60744802425809,0.07545779532778445,-5.596276512778083,0.07753999740832056,3017263698523711872,2.6265365150516367,0.10264820087640814,0.8888568482058818,0.18118479944466329,0.3825078105603341,0.15820170127733352,-0.34987852,-0.3613555,0.17871927,0.16073397,0.063712485,-0.27189407,0.07950297,-0.16920084,-0.08167234,0.09173171,0,3060.3227297688336,4.162864691824155,16.973948,836.0242708461243,24.641682515984968,18.045841,4436.545839566269,15.147699271024536,15.644307000000001,2.401534,,,3665.3333,,,,,1.1608398119399999,0.4,2240,5
8153,83.6486717634328,0.04877957624680625,-5.59782606954728,0.05425140382429635,3017263561084755584,2.5386341915574784,0.070746524006834,1.3211669866100024,0.1162899157926081,0.4878895195686217,0.11417408386537604,-0.45280573,-0.2731937,0.09678415,0.19599284,0.046420418,-0.34114343,-0.057942677000000005,-0.057172336,-0.043559667,0.07138922,0,6666.744425801358,10.209637228188717,16.128582,1893.7228842721079,49.48913518604274,17.158096,8673.915291590638,18.125377092208506,14.916382,2.2417145,,,3660.6667,,,0.7284564,0.085850455,1.0696583667,0.7196428571428571,2240,5
8160,83.65911623344195,0.08540168821365933,-5.59711347544466,0.08680017107110467,3017263492362315264,2.299590893113172,0.11316177852844353,1.0237126758298596,0.1976977650544996,0.40734961349654497,0.16828067600293722,-0.28750820000000005,-0.3493892,0.24659143,0.15587619,0.10567666,-0.24462202,0.11058318,-0.0970723,0.0027049446999999997,0.13858914,0,2984.0693719175,6.982542666260272,17.001343,968.1924619560147,42.45224713504195,17.886484,4613.347233683502,41.03591354876532,15.60188,2.2846040000000003,,,3853.0,,,,,1.1320653838099999,0.14955357142857142,2240,5
8161,83.63264151505433,0.026479574648643558,-5.5888862528082,0.028534913241684425,3017263767243449600,2.543880801621964,0.03668005170453269,1.3130271721007705,0.064565398126501,1.0691322362637563,0.059512818875955324,-0.32979342,-0.40117484,0.11885678,0.11852846,0.04249292599999999,-0.18423648,0.11466683400000001,-0.16665606,-0.11173044,0.038388952999999996,0,17287.992098600615,39.604021446104774,15.094005,5238.88124690971,82.93600240408962,16.053291,19463.287397292548,116.48027547013795,14.038879000000001,2.014412,,,3689.75,,,1.1404403,0.21718389999999999,0.977236755718,0.19955357142857144,2240,5
8164,83.49132415983874,0.044338676170531374,-5.607507840112131,0.045436131630800236,3017261293342035200,2.5444146106197327,0.061322314790671476,1.381894295710117,0.1159270634528512,0.04478834471921005,0.11229201265675204,-0.28784946,-0.24110687,0.1779562,0.1642555,-0.022961422999999998,-0.3608175,0.06499648,-0.11305991,-0.025331847,0.08663038,0,7148.91603757968,32.922617299543475,16.052765,1752.8664524222784,30.162952775580397,17.242016,9272.359306932996,106.27647621318249,14.843945000000001,2.3980713,,,3569.3333,,,0.818481,0.09796261,1.094358021,0.30892857142857144,2240,5
8183,83.02176596087396,0.07449446018913143,-5.501274253404641,0.07546177297112787,3209407890961955456,2.534527348002651,0.10243780169231767,0.9053429242837084,0.17132020114751134,0.4389168606347073,0.15628217495203778,-0.17357433,-0.30681753,0.2366846,0.037665695,0.1921566,-0.1870123,0.10452199,0.06707287599999999,-0.031474266,0.18978637,0,2205.957939360268,3.159284807728528,17.329372,342.07577836948445,14.04322871355101,19.016083,3157.0742891929053,10.36502301581462,16.013707999999998,3.0023746,,,,,,,,0.915889705441,0.4017857142857143,2240,5
8193,83.18561124948675,0.11078812634928252,-5.404195402853183,0.12260566712117928,3209433763843459968,2.580206437142123,0.16772421128314788,1.4251217174136628,0.26744571992249644,-0.11916569940636518,0.2388060496388387,-0.23566665,-0.31263947,0.27809438,0.058932952999999996,0.30255088,-0.33770642,0.054659132,-0.1362276,-0.11132598,0.24978559,0,1569.3889358293866,5.793781777838575,17.69904,250.78891330258946,12.21500352236778,19.353117,2358.3336313115765,43.00337029596111,16.330406,3.0227107999999996,,,,,,,,1.01768959035,0.1419642857142857,2240,5
8204,83.10423592257725,0.08540696871609622,-5.1706362502697845,0.08553260273486198,3209493171832523392,2.6608296603384316,0.11274093745128387,1.308326411558241,0.21663122980608665,-0.06487139749355716,0.19722139636145689,-0.074770406,-0.41212970000000004,0.2945443,0.037656732000000005,0.18970339,-0.48175559999999995,-0.15301766,-0.09262802,-0.22418673,0.22820577,0,3183.1377577523167,3.200203137081567,16.931227,425.41098189659385,8.616704684794271,18.779366,4565.869408807506,13.953780588493945,15.613111499999999,3.166254,,,3936.27,1.3257,0.8109999999999999,,,1.0825508875,0.15357142857142858,2240,5
8205,83.12989183632651,0.10999666653510044,-5.182786397260284,0.10868578470263912,3209492415918276736,2.6998821433010294,0.1411841363679349,1.0834704371181785,0.2749487409368201,-0.03974916047761636,0.2514872545804089,-0.13088012,-0.41802797,0.26516536,0.044438954,0.17674620000000002,-0.47456270000000006,-0.17340219,-0.099548586,-0.23948467,0.2197607,0,1687.043133904147,2.3216506948049997,17.62055,175.1842497762032,10.784229466373198,19.742651000000002,2645.3845142120754,13.430165865180642,16.205698,3.536953,,,,,,,,1.00116895674,0.11205357142857143,2240,5
8218,83.28072685726866,0.0909382220328563,-5.529301961637482,0.09589048569494342,3209418027084752000,2.618905053907227,0.1302703394458321,1.099870798611394,0.21432728107520976,1.0693268896274442,0.19091175381314315,-0.2679037,-0.31698743,0.25562707,0.082714066,0.23169549,-0.29883602,0.07314823599999999,-0.15776789,-0.12902491,0.22660963,0,3363.3153551307764,5.002822211353361,16.871447,605.0566645530303,16.4608586862317,18.396898,4920.387415459632,18.886494753846165,15.531920999999999,2.864977,,,4618.94,,,,,1.35422850128,0.18303571428571427,2240,5
8225,83.28707505089193,0.0195291233888408,-5.386125983249715,0.020935800396715262,3209433420247512448,2.739252299152408,0.0305680563199966,1.6885343564445117,0.05463904207607545,0.5980006535608869,0.05372600915574382,-0.27263013,-0.28546409999999994,0.16007559,0.29690522,-0.055011265,-0.507386,0.10769497,-0.16079135,0.08454302,-0.06493924599999999,0,50838.786114400944,70.91915215940773,13.922878,15686.450591706345,100.8563398295631,14.862576500000001,52539.759755395724,226.5021530814184,12.9607,1.9018764,,,3835.3333,2.4637,1.2228,1.5987432,0.49826983,0.919831112836,0.1888392857142857,2240,5
8229,83.45098849271267,0.06300218510607399,-5.579783472948325,0.06957095205399343,3017261632641377792,2.7066224973086963,0.09593385598903884,1.064598193502768,0.15115329588136894,0.3535378100465057,0.16039009181103706,-0.3788917,-0.41352212,0.0634877,0.33158454,0.16737895,-0.3253558,0.18436944,-0.27613723,-0.18258682,-0.050621825999999995,0,5135.415819053676,7.285336401239232,16.411926,1236.9197124473794,11.35290580441968,17.620535,7009.278945336425,16.078926276975633,15.147737,2.4727982999999996,,,3629.0273,,,0.61714154,0.05951483,1.11789108045,0.4915178571428571,2240,5
8230,83.45537533758831,0.027792902966093568,-5.545861542245536,0.029896468052312174,3209415656262958976,2.6349306911389214,0.035532480270027214,1.4263727227552037,0.06607512887185046,0.11754725422294444,0.06992558847018662,-0.21948,-0.45601028,-0.11917135,0.2245726,0.109023675,-0.09656273,0.26948923,-0.055651847000000004,-0.3105047,-0.15692025,0,1067500.3682786229,308.81122905314413,10.617446000000001,637700.5626419367,530.1179423424559,10.839847,626056.8751055379,366.0764620648562,10.270386,0.56946087,19.083017217155493,13.640318995743186,6643.86,1.1333,0.5482,1.8406124,5.947046,1.1149129906,0.5084821428571429,2240,5
8232,83.22241457121811,0.07692604659910636,-5.0598237117218385,0.07224528929747563,3209495954971294208,2.4243780970352398,0.1030125044269718,1.2917880634424317,0.24658993715872626,-0.033982618105323235,0.2416359407734877,-0.066990174,-0.34288576,0.28242540000000005,0.23715714,-0.03582429,-0.6852611999999999,-0.11864869,-0.22994539999999997,-0.22260632,0.15080115,0,2781.456590706053,3.5095722429047345,17.077684,402.44897592848025,5.581011317633437,18.839610999999998,4064.8681158504182,22.434760664102026,15.739304,3.1003075,,,,,,,,0.9677346424909999,0.13169642857142858,2240,5
8241,83.30982476803258,0.04038396059432035,-5.2278594655149435,0.03977476830378919,3209444381004016256,2.537963690931902,0.05675125650971604,1.0745726379742002,0.11992456358678005,-0.08595191643182302,0.11314753242111387,-0.16889946,-0.18142442,0.22916526,0.27429536,-0.08335635,-0.59310985,-0.0032308686,-0.11610230000000002,0.067869514,0.060441017,0,11410.765830293025,27.43462149908532,15.545078,2621.987386460099,41.590928338719884,16.804810999999997,14148.479748930515,96.51604581234649,14.385145000000001,2.4196663,,,3431.0,,,1.1846837,0.17521949,1.0144331467399998,0.10133928571428572,2240,5
8244,83.38768199559955,0.047975629372705976,-5.198741503288559,0.04603748172161773,3209443384571589888,2.605804258250466,0.06852951840675651,0.7449195567732855,0.14650549727118614,0.5685951781581514,0.13226946900258893,-0.009507843,-0.40769884,0.46899882,0.11149844,0.13305899999999998,-0.68046457,-0.0777437,-0.3972335,-0.20027354,0.23118556,0,11223.497008523296,124.51909823661354,15.5630455,3190.250855743242,169.63486958560281,16.591825,13495.357629680904,353.68283991407867,14.436459,2.155367,,,3718.75,,,0.8741940999999999,0.1316735,1.06350690567,0.19866071428571427,2240,5
